Anio,Pagina,Tipo,SS/SN,Proyecto,codigo UCAP,Descripcion UCAP,Colocar,Quitar,Descripcion Normalizada,Fuente,Clave Consolidacion
2026,150,SS,1321669,SMAP-CIV-067-26 CR 86 A CL 37 -75_ Sendero Peatonal,5200419,UCAP POSTE PRFV 8M (ENTERRAR),2,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 150",5200419
2026,150,SS,1321669,SMAP-CIV-067-26 CR 86 A CL 37 -75_ Sendero Peatonal,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,40,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 150",5200464
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5090208,CAJA DE PASO METÁLICA,3,,CAJA DE PASO METALICA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5090208
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5200231
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5000263
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5000265,LUM LED 130W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 130W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5000265
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,38,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5200464
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5200219,UCAP LUMINARIA 250W,,4,LUMINARIA 250W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5200219
2026,151,SS,1332242,SMAP-CIV-110-26 CR 51 CL 53 - 11,5200203,UCAP BOMBILLO 250W,,4,BOMBILLO 250W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 151",5200203
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",19,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200231
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",1,,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200235
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200241,UCAP BRAZO CURVO 3000M,46,36,BRAZO CURVO 3000M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200241
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,29,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5000263
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5000265,LUM LED 130W ASIMÉTRICA 4000K HORIZONTAL,47,,LUM LED 130W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5000265
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200301,UCAP POSTE CONCRETO REDONDO 9M.,14,9,POSTE CONCRETO REDONDO 9M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200301
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200302,UCAP POSTE CONCRETO CARABOBO 5M,10,,POSTE CONCRETO CARABOBO 5M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200302
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200308,UCAP POSTE CONCRETO OCTOG 8M,2,,POSTE CONCRETO OCTOG 8M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200308
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200421,CABLE FZA AL 3X6 AWG XLPE 600V 90°C,191,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200421
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,35,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200464
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200501,UCAP CAJA CONCRETO 50X50 CM,24,,CAJA CONCRETO 50X50 CM,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200501
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200238,BRAZO CARABOBO SENCILLO,10,,BRAZO CARABOBO SENCILLO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200238
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200206,UCAP LUMINARIA LED 56W HORIZONTAL,,4,LUMINARIA LED 56W HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200206
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200207,UCAP LUMINARIA LED 110W HORIZONTAL,,36,LUMINARIA LED 110W HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200207
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,4,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200232
2026,152,SS,1332373,SMAP-CIV-112-26 DG 66 B ENTRE LA TV 34 A Y LA 65,5200505,"canal z. verde tuberia PVC 2""",143,,CANAL Z VERDE TUBERIA PVC 2,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 152",5200505
2026,153,SS,1348576,PRADO CR 50 D CL 66,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 153",5000263
2026,153,SS,1348576,PRADO CR 50 D CL 66,5200238,BRAZO CARABOBO SENCILLO,1,,BRAZO CARABOBO SENCILLO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 153",5200238
2026,153,SS,1348576,PRADO CR 50 D CL 66,5200217,UCAP LUMINARIA 70W,,2,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 153",5200217
2026,153,SS,1348576,PRADO CR 50 D CL 66,5200201,UCAP BOMBILLO 70W,,2,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 153",5200201
2026,153,SS,1348576,PRADO CR 50 D CL 66,5200230,UCAP BRAZO DOBLE BAILARINA,,1,BRAZO DOBLE BAILARINA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 153",5200230
2026,154,SS,1348589,Vía CR 81 CR 81 CL 54 A 55,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 154",5200231
2026,154,SS,1348589,Vía CR 81 CR 81 CL 54 A 55,5200241,UCAP BRAZO CURVO 3000M,1,1,BRAZO CURVO 3000M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 154",5200241
2026,154,SS,1348589,Vía CR 81 CR 81 CL 54 A 55,5200272,LUM LED (SEPIALED II) 128W,1,1,LUM LED SEPIALED II 128W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 154",5200272
2026,154,SS,1348589,Vía CR 81 CR 81 CL 54 A 55,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 154",5000263
2026,154,SS,1348589,Vía CR 81 CR 81 CL 54 A 55,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 154",5200419
2026,154,SS,1348589,Vía CR 81 CR 81 CL 54 A 55,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,11,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 154",5200464
2026,155,SS,1097654,SENDERO PEATONAL CR 97 AB CL 55 -62 Urb Altos de Calazans,5020117,UCAP POSTE PRFV 9M (ENTERRAR),4,,POSTE PRFV 9M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 155",5020117
2026,155,SS,1097654,SENDERO PEATONAL CR 97 AB CL 55 -62 Urb Altos de Calazans,5090209,PUESTA A TIERRA,2,,PUESTA A TIERRA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 155",5090209
2026,155,SS,1097654,SENDERO PEATONAL CR 97 AB CL 55 -62 Urb Altos de Calazans,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",4,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 155",5200231
2026,155,SS,1097654,SENDERO PEATONAL CR 97 AB CL 55 -62 Urb Altos de Calazans,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,4,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 155",5000263
2026,155,SS,1097654,SENDERO PEATONAL CR 97 AB CL 55 -62 Urb Altos de Calazans,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",82,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 155",5200407
2026,156,SS,1183651,ACCIÓN POPULAR LOS BALSOS CLL 16A Sur entre CRA 15 y CRA 16,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",5,5,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 156",5200232
2026,156,SS,1183651,ACCIÓN POPULAR LOS BALSOS CLL 16A Sur entre CRA 15 y CRA 16,5200270,LUM LED (KORELED) 44W,5,5,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 156",5200270
2026,156,SS,1183651,ACCIÓN POPULAR LOS BALSOS CLL 16A Sur entre CRA 15 y CRA 16,5200301,UCAP POSTE CONCRETO REDONDO 9M.,4,,POSTE CONCRETO REDONDO 9M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 156",5200301
2026,156,SS,1183651,ACCIÓN POPULAR LOS BALSOS CLL 16A Sur entre CRA 15 y CRA 16,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",86,70,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 156",5200407
2026,156,SS,1183651,ACCIÓN POPULAR LOS BALSOS CLL 16A Sur entre CRA 15 y CRA 16,5200419,UCAP POSTE PRFV 8M (ENTERRAR),,1,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 156",5200419
2026,157,SS,1213849,Bajo el puente de punto cero CL 67 CR 64C,5010132,LUM. LED 40W SUPERFICIES (ACROLED ASIM. 5K),95,,LUM LED 40W SUPERFICIES ACROLED ASIM 5K,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 157",5010132
2026,157,SS,1213849,Bajo el puente de punto cero CL 67 CR 64C,5090208,CAJA DE PASO METÁLICA,103,,CAJA DE PASO METALICA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 157",5090208
2026,157,SS,1213849,Bajo el puente de punto cero CL 67 CR 64C,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",1071,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 157",5200407
2026,157,SS,1213849,Bajo el puente de punto cero CL 67 CR 64C,5200529,Tuberia IMC 1 1/2,1029,,TUBERIA IMC 1 1/2,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 157",5200529
2026,157,SS,1213849,Bajo el puente de punto cero CL 67 CR 64C,5200128,Lum. 250w. Wall Pack,,33,LUM 250W WALL PACK,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 157",5200128
2026,157,SS,1213849,Bajo el puente de punto cero CL 67 CR 64C,5200203,BOMBILLA Na 250W,,33,BOMBILLA NA 250W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 157",5200203
2026,158,SS,1257399,ANDEN CL 34 B CR 87 B - 4,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 158",5200231
2026,158,SS,1257399,ANDEN CL 34 B CR 87 B - 4,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,3,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 158",5000263
2026,159,SS,1322972,VIA - ANDEN SMAP-CIV-065-26 CL 68 CR 86 - 27 INT 301,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 159",5200232
2026,159,SS,1322972,VIA - ANDEN SMAP-CIV-065-26 CL 68 CR 86 - 27 INT 301,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 159",5000263
2026,159,SS,1322972,VIA - ANDEN SMAP-CIV-065-26 CL 68 CR 86 - 27 INT 301,5200308,UCAP POSTE CONCRETO OCTOG 8M,1,,POSTE CONCRETO OCTOG 8M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 159",5200308
2026,159,SS,1322972,VIA - ANDEN SMAP-CIV-065-26 CL 68 CR 86 - 27 INT 301,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",21,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 159",5200407
2026,160,SS,1367333,Sendero Cr 30 Cl 111 - 63 Int 130,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 160",5200231
2026,160,SS,1367333,Sendero Cr 30 Cl 111 - 63 Int 130,5200270,LUM LED (KORELED) 44W,1,,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 160",5200270
2026,161,SS,1368991,BOSTON CL 57 C CR 35 - 100,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 161",5200231
2026,161,SS,1368991,BOSTON CL 57 C CR 35 - 100,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 161",5000263
2026,161,SS,1368991,BOSTON CL 57 C CR 35 - 100,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 161",5200419
2026,161,SS,1368991,BOSTON CL 57 C CR 35 - 100,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,9,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 161",5200464
2026,162,SS,1369043,BOSTON CR 39 CL 59A,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 162",5200231
2026,162,SS,1369043,BOSTON CR 39 CL 59A,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 162",5000263
2026,163,SS,1369792,Vía M3 y Andén Cr 77 C Entre Cl 51 y Cl 53,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 163",5200231
2026,163,SS,1369792,Vía M3 y Andén Cr 77 C Entre Cl 51 y Cl 53,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",2,1,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 163",5200232
2026,163,SS,1369792,Vía M3 y Andén Cr 77 C Entre Cl 51 y Cl 53,5200241,UCAP BRAZO CURVO 3000M,5,,BRAZO CURVO 3000M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 163",5200241
2026,163,SS,1369792,Vía M3 y Andén Cr 77 C Entre Cl 51 y Cl 53,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,5,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 163",5000263
2026,163,SS,1369792,Vía M3 y Andén Cr 77 C Entre Cl 51 y Cl 53,5200206,UCAP LUMINARIA LED 56W HORIZONTAL,,1,LUMINARIA LED 56W HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 163",5200206
2026,163,SS,1369792,Vía M3 y Andén Cr 77 C Entre Cl 51 y Cl 53,5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",,5,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 163",5200235
2026,164,SS,1369796,Cancha el teresiano CL 48 CR 91,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",50,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 164",5200407
2026,164,SS,1369796,Cancha el teresiano CL 48 CR 91,5200799,CONTROL TEMPORIZADO 25 A,1,,CONTROL TEMPORIZADO 25 A,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 164",5200799
2026,165,SS,1371812,SMAP-CIV-218-26 CR 72 # 40 Sur-21 ( INT 126),5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 165",5200231
2026,165,SS,1371812,SMAP-CIV-218-26 CR 72 # 40 Sur-21 ( INT 126),5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,3,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 165",5000263
2026,166,SS,1371839,SMAP-CIV-222-26 CL 44A CR 79C,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 166",5200231
2026,166,SS,1371839,SMAP-CIV-222-26 CL 44A CR 79C,5200241,UCAP BRAZO CURVO 3000M,3,,BRAZO CURVO 3000M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 166",5200241
2026,166,SS,1371839,SMAP-CIV-222-26 CL 44A CR 79C,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,3,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 166",5000263
